"time","latitude","longitude","sst"
"2022-03-01T00:00:00Z",1.85416596200001,-90.895832621,29.415
"2022-03-01T00:00:00Z",1.85416596200001,-90.854165954,29.22
"2022-03-01T00:00:00Z",1.85416596200001,-90.812499287,29.115
"2022-03-01T00:00:00Z",1.85416596200001,-90.77083262,28.93
"2022-03-01T00:00:00Z",1.85416596200001,-90.729165953,28.785
"2022-03-01T00:00:00Z",1.85416596200001,-90.687499286,28.595
"2022-03-01T00:00:00Z",1.85416596200001,-90.645832619,29.49
"2022-03-01T00:00:00Z",1.85416596200001,-90.604165952,29.605
"2022-03-01T00:00:00Z",1.85416596200001,-90.562499285,29.55
"2022-03-01T00:00:00Z",1.85416596200001,-90.520832618,29.45
"2022-03-01T00:00:00Z",1.85416596200001,-90.479165951,29.575
"2022-03-01T00:00:00Z",1.85416596200001,-90.437499284,29.765
"2022-03-01T00:00:00Z",1.85416596200001,-90.395832617,29.79
"2022-03-01T00:00:00Z",1.85416596200001,-90.35416595,30.035
"2022-03-01T00:00:00Z",1.85416596200001,-90.312499283,29.705
"2022-03-01T00:00:00Z",1.85416596200001,-90.270832616,29.4
"2022-03-01T00:00:00Z",1.85416596200001,-90.229165949,29.135
"2022-03-01T00:00:00Z",1.85416596200001,-90.187499282,29.25
"2022-03-01T00:00:00Z",1.85416596200001,-90.145832615,29.52
"2022-03-01T00:00:00Z",1.85416596200001,-90.104165948,29.565
"2022-03-01T00:00:00Z",1.85416596200001,-90.062499281,29.37
"2022-03-01T00:00:00Z",1.85416596200001,-90.020832614,29.155
"2022-03-01T00:00:00Z",1.85416596200001,-89.979165947,29.01
"2022-03-01T00:00:00Z",1.85416596200001,-89.93749928,29
"2022-03-01T00:00:00Z",1.85416596200001,-89.895832613,29.015
"2022-03-01T00:00:00Z",1.85416596200001,-89.854165946,29.085
"2022-03-01T00:00:00Z",1.85416596200001,-89.812499279,29.015
"2022-03-01T00:00:00Z",1.85416596200001,-89.770832612,29.07
"2022-03-01T00:00:00Z",1.85416596200001,-89.729165945,29.045
"2022-03-01T00:00:00Z",1.85416596200001,-89.687499278,29.285
"2022-03-01T00:00:00Z",1.85416596200001,-89.645832611,29.38
"2022-03-01T00:00:00Z",1.85416596200001,-89.604165944,29.405
"2022-03-01T00:00:00Z",1.85416596200001,-89.562499277,29.565
"2022-03-01T00:00:00Z",1.85416596200001,-89.52083261,29.585
"2022-03-01T00:00:00Z",1.85416596200001,-89.479165943,29.6
"2022-03-01T00:00:00Z",1.85416596200001,-89.437499276,29.405
"2022-03-01T00:00:00Z",1.85416596200001,-89.395832609,29.2
"2022-03-01T00:00:00Z",1.85416596200001,-89.354165942,29.18
"2022-03-01T00:00:00Z",1.85416596200001,-89.312499275,29.195
"2022-03-01T00:00:00Z",1.85416596200001,-89.270832608,29.215
"2022-03-01T00:00:00Z",1.85416596200001,-89.229165941,29.24
"2022-03-01T00:00:00Z",1.85416596200001,-89.187499274,29.205
"2022-03-01T00:00:00Z",1.85416596200001,-89.145832607,29.3
"2022-03-01T00:00:00Z",1.85416596200001,-89.10416594,29.295
"2022-03-01T00:00:00Z",1.85416596200001,-89.062499273,29.28
"2022-03-01T00:00:00Z",1.85416596200001,-89.020832606,29.45
"2022-03-01T00:00:00Z",1.81249929500001,-92.02083263,28.97
"2022-03-01T00:00:00Z",1.81249929500001,-91.979165963,29.9
"2022-03-01T00:00:00Z",1.81249929500001,-91.937499296,29.705
"2022-03-01T00:00:00Z",1.81249929500001,-91.895832629,29.255
"2022-03-01T00:00:00Z",1.81249929500001,-91.854165962,29.135
"2022-03-01T00:00:00Z",1.81249929500001,-91.812499295,29.26
"2022-03-01T00:00:00Z",1.81249929500001,-91.770832628,29.565
"2022-03-01T00:00:00Z",1.81249929500001,-91.729165961,29.585
"2022-03-01T00:00:00Z",1.81249929500001,-91.687499294,29.485
"2022-03-01T00:00:00Z",1.81249929500001,-91.645832627,29.94
"2022-03-01T00:00:00Z",1.81249929500001,-91.60416596,28.68
"2022-03-01T00:00:00Z",1.81249929500001,-91.562499293,28.045
"2022-03-01T00:00:00Z",1.81249929500001,-91.520832626,29.725
"2022-03-01T00:00:00Z",1.81249929500001,-91.479165959,29.72
"2022-03-01T00:00:00Z",1.81249929500001,-91.437499292,29.415
"2022-03-01T00:00:00Z",1.81249929500001,-91.395832625,29.835
"2022-03-01T00:00:00Z",1.81249929500001,-91.354165958,29.755
"2022-03-01T00:00:00Z",1.81249929500001,-91.312499291,29.055
"2022-03-01T00:00:00Z",1.81249929500001,-91.270832624,28.625
"2022-03-01T00:00:00Z",1.81249929500001,-91.229165957,28.475
"2022-03-01T00:00:00Z",1.81249929500001,-91.18749929,28.86
"2022-03-01T00:00:00Z",1.81249929500001,-91.145832623,28.35
"2022-03-01T00:00:00Z",1.81249929500001,-91.104165956,29
"2022-03-01T00:00:00Z",1.81249929500001,-91.062499289,29.525
"2022-03-01T00:00:00Z",1.81249929500001,-91.020832622,29.96
"2022-03-01T00:00:00Z",1.81249929500001,-90.979165955,29.885
"2022-03-01T00:00:00Z",1.81249929500001,-90.937499288,29.48
"2022-03-01T00:00:00Z",1.81249929500001,-90.895832621,29.18
"2022-03-01T00:00:00Z",1.81249929500001,-90.854165954,29.325
"2022-03-01T00:00:00Z",1.81249929500001,-90.812499287,29.155
"2022-03-01T00:00:00Z",1.81249929500001,-90.77083262,29.05
"2022-03-01T00:00:00Z",1.81249929500001,-90.729165953,28.635
"2022-03-01T00:00:00Z",1.81249929500001,-90.687499286,28.8
"2022-03-01T00:00:00Z",1.81249929500001,-90.645832619,29.325
"2022-03-01T00:00:00Z",1.81249929500001,-90.604165952,29.63
"2022-03-01T00:00:00Z",1.81249929500001,-90.562499285,29.72
"2022-03-01T00:00:00Z",1.81249929500001,-90.520832618,29.75
"2022-03-01T00:00:00Z",1.81249929500001,-90.479165951,29.67
"2022-03-01T00:00:00Z",1.81249929500001,-90.437499284,29.67
"2022-03-01T00:00:00Z",1.81249929500001,-90.395832617,29.65
"2022-03-01T00:00:00Z",1.81249929500001,-90.35416595,29.545
"2022-03-01T00:00:00Z",1.81249929500001,-90.312499283,29.33
"2022-03-01T00:00:00Z",1.81249929500001,-90.270832616,28.84
"2022-03-01T00:00:00Z",1.81249929500001,-90.229165949,29.125
"2022-03-01T00:00:00Z",1.81249929500001,-90.187499282,29.25
"2022-03-01T00:00:00Z",1.81249929500001,-90.145832615,29.36
"2022-03-01T00:00:00Z",1.81249929500001,-90.104165948,29.48
"2022-03-01T00:00:00Z",1.81249929500001,-90.062499281,29.445
"2022-03-01T00:00:00Z",1.81249929500001,-90.020832614,29.295
"2022-03-01T00:00:00Z",1.81249929500001,-89.979165947,29.155
"2022-03-01T00:00:00Z",1.81249929500001,-89.93749928,29.115
"2022-03-01T00:00:00Z",1.81249929500001,-89.895832613,29.105
"2022-03-01T00:00:00Z",1.81249929500001,-89.854165946,29.17
"2022-03-01T00:00:00Z",1.81249929500001,-89.812499279,28.935
"2022-03-01T00:00:00Z",1.81249929500001,-89.770832612,29.04
"2022-03-01T00:00:00Z",1.81249929500001,-89.729165945,29.185
"2022-03-01T00:00:00Z",1.81249929500001,-89.687499278,29.275
"2022-03-01T00:00:00Z",1.81249929500001,-89.645832611,29.26
"2022-03-01T00:00:00Z",1.81249929500001,-89.604165944,29.39
"2022-03-01T00:00:00Z",1.81249929500001,-89.562499277,29.335
"2022-03-01T00:00:00Z",1.81249929500001,-89.52083261,29.47
"2022-03-01T00:00:00Z",1.81249929500001,-89.479165943,29.355
"2022-03-01T00:00:00Z",1.81249929500001,-89.437499276,29.29
"2022-03-01T00:00:00Z",1.81249929500001,-89.395832609,29.275
"2022-03-01T00:00:00Z",1.81249929500001,-89.354165942,29.26
"2022-03-01T00:00:00Z",1.81249929500001,-89.312499275,29.4
"2022-03-01T00:00:00Z",1.81249929500001,-89.270832608,29.31
"2022-03-01T00:00:00Z",1.81249929500001,-89.229165941,29.175
"2022-03-01T00:00:00Z",1.81249929500001,-89.187499274,29.225
"2022-03-01T00:00:00Z",1.81249929500001,-89.145832607,29.395
"2022-03-01T00:00:00Z",1.81249929500001,-89.10416594,29.495
"2022-03-01T00:00:00Z",1.81249929500001,-89.062499273,29.345
"2022-03-01T00:00:00Z",1.81249929500001,-89.020832606,29.935
"2022-03-01T00:00:00Z",1.77083262800001,-92.02083263,29.14
"2022-03-01T00:00:00Z",1.77083262800001,-91.979165963,29.65
"2022-03-01T00:00:00Z",1.77083262800001,-91.937499296,29.555
"2022-03-01T00:00:00Z",1.77083262800001,-91.895832629,29.12
"2022-03-01T00:00:00Z",1.77083262800001,-91.854165962,29.075
"2022-03-01T00:00:00Z",1.77083262800001,-91.812499295,29.195
"2022-03-01T00:00:00Z",1.77083262800001,-91.770832628,29.545
"2022-03-01T00:00:00Z",1.77083262800001,-91.729165961,28.925
"2022-03-01T00:00:00Z",1.77083262800001,-91.687499294,29.08
"2022-03-01T00:00:00Z",1.77083262800001,-91.645832627,29.085
"2022-03-01T00:00:00Z",1.77083262800001,-91.60416596,28.94
"2022-03-01T00:00:00Z",1.77083262800001,-91.562499293,28.5
"2022-03-01T00:00:00Z",1.77083262800001,-91.520832626,27.965
"2022-03-01T00:00:00Z",1.77083262800001,-91.479165959,29.64
"2022-03-01T00:00:00Z",1.77083262800001,-91.437499292,29.6
"2022-03-01T00:00:00Z",1.77083262800001,-91.395832625,28.835
"2022-03-01T00:00:00Z",1.77083262800001,-91.354165958,28.82
"2022-03-01T00:00:00Z",1.77083262800001,-91.312499291,28.755
"2022-03-01T00:00:00Z",1.77083262800001,-91.270832624,28.715
"2022-03-01T00:00:00Z",1.77083262800001,-91.229165957,28.905
"2022-03-01T00:00:00Z",1.77083262800001,-91.18749929,28.5
"2022-03-01T00:00:00Z",1.77083262800001,-91.145832623,27.995
"2022-03-01T00:00:00Z",1.77083262800001,-91.104165956,29
"2022-03-01T00:00:00Z",1.77083262800001,-91.062499289,29.545
"2022-03-01T00:00:00Z",1.77083262800001,-91.020832622,29.53
"2022-03-01T00:00:00Z",1.77083262800001,-90.979165955,29.07
"2022-03-01T00:00:00Z",1.77083262800001,-90.937499288,29.025
"2022-03-01T00:00:00Z",1.77083262800001,-90.895832621,29
"2022-03-01T00:00:00Z",1.77083262800001,-90.854165954,29.125
"2022-03-01T00:00:00Z",1.77083262800001,-90.812499287,29.34
"2022-03-01T00:00:00Z",1.77083262800001,-90.77083262,28.96
"2022-03-01T00:00:00Z",1.77083262800001,-90.729165953,29.1
"2022-03-01T00:00:00Z",1.77083262800001,-90.687499286,29.115
"2022-03-01T00:00:00Z",1.77083262800001,-90.645832619,29.325
"2022-03-01T00:00:00Z",1.77083262800001,-90.604165952,29.355
"2022-03-01T00:00:00Z",1.77083262800001,-90.562499285,29.37
"2022-03-01T00:00:00Z",1.77083262800001,-90.520832618,29.595
"2022-03-01T00:00:00Z",1.77083262800001,-90.479165951,29.635
"2022-03-01T00:00:00Z",1.77083262800001,-90.437499284,29.52
"2022-03-01T00:00:00Z",1.77083262800001,-90.395832617,29.565
"2022-03-01T00:00:00Z",1.77083262800001,-90.35416595,29.475
"2022-03-01T00:00:00Z",1.77083262800001,-90.312499283,29.35
"2022-03-01T00:00:00Z",1.77083262800001,-90.270832616,29.265
"2022-03-01T00:00:00Z",1.77083262800001,-90.229165949,29.465
"2022-03-01T00:00:00Z",1.77083262800001,-90.187499282,29.47
"2022-03-01T00:00:00Z",1.77083262800001,-90.145832615,29.42
"2022-03-01T00:00:00Z",1.77083262800001,-90.104165948,29.445
"2022-03-01T00:00:00Z",1.77083262800001,-90.062499281,29.42
"2022-03-01T00:00:00Z",1.77083262800001,-90.020832614,29.29
"2022-03-01T00:00:00Z",1.77083262800001,-89.979165947,29.185
"2022-03-01T00:00:00Z",1.77083262800001,-89.93749928,29.28
"2022-03-01T00:00:00Z",1.77083262800001,-89.895832613,29.235
"2022-03-01T00:00:00Z",1.77083262800001,-89.854165946,29.185
"2022-03-01T00:00:00Z",1.77083262800001,-89.812499279,29.01
"2022-03-01T00:00:00Z",1.77083262800001,-89.770832612,28.735
"2022-03-01T00:00:00Z",1.77083262800001,-89.729165945,28.905
"2022-03-01T00:00:00Z",1.77083262800001,-89.687499278,29.43
"2022-03-01T00:00:00Z",1.77083262800001,-89.645832611,29.35
"2022-03-01T00:00:00Z",1.77083262800001,-89.604165944,29.315
"2022-03-01T00:00:00Z",1.77083262800001,-89.562499277,29.495
"2022-03-01T00:00:00Z",1.77083262800001,-89.52083261,29.45
"2022-03-01T00:00:00Z",1.77083262800001,-89.479165943,29.48
"2022-03-01T00:00:00Z",1.77083262800001,-89.437499276,29.19
"2022-03-01T00:00:00Z",1.77083262800001,-89.395832609,29.065
"2022-03-01T00:00:00Z",1.77083262800001,-89.354165942,29.135
"2022-03-01T00:00:00Z",1.77083262800001,-89.312499275,29.135
"2022-03-01T00:00:00Z",1.77083262800001,-89.270832608,29.195
"2022-03-01T00:00:00Z",1.77083262800001,-89.229165941,29.195
"2022-03-01T00:00:00Z",1.77083262800001,-89.187499274,29.255
"2022-03-01T00:00:00Z",1.77083262800001,-89.145832607,29.285
"2022-03-01T00:00:00Z",1.77083262800001,-89.10416594,29.27
"2022-03-01T00:00:00Z",1.77083262800001,-89.062499273,29.3
"2022-03-01T00:00:00Z",1.77083262800001,-89.020832606,29.895
"2022-03-01T00:00:00Z",1.72916596100001,-92.02083263,29.305
"2022-03-01T00:00:00Z",1.72916596100001,-91.979165963,29.44
"2022-03-01T00:00:00Z",1.72916596100001,-91.937499296,29.545
"2022-03-01T00:00:00Z",1.72916596100001,-91.895832629,29.05
"2022-03-01T00:00:00Z",1.72916596100001,-91.854165962,28.98
"2022-03-01T00:00:00Z",1.72916596100001,-91.812499295,28.86
"2022-03-01T00:00:00Z",1.72916596100001,-91.770832628,28.615
"2022-03-01T00:00:00Z",1.72916596100001,-91.729165961,28.965
"2022-03-01T00:00:00Z",1.72916596100001,-91.687499294,29.14
"2022-03-01T00:00:00Z",1.72916596100001,-91.645832627,28.97
"2022-03-01T00:00:00Z",1.72916596100001,-91.60416596,28.735
"2022-03-01T00:00:00Z",1.72916596100001,-91.562499293,29.295
"2022-03-01T00:00:00Z",1.72916596100001,-91.520832626,29.1
"2022-03-01T00:00:00Z",1.72916596100001,-91.479165959,28.8
"2022-03-01T00:00:00Z",1.72916596100001,-91.437499292,29.3
"2022-03-01T00:00:00Z",1.72916596100001,-91.395832625,29.155
"2022-03-01T00:00:00Z",1.72916596100001,-91.354165958,29.32
"2022-03-01T00:00:00Z",1.72916596100001,-91.312499291,29.195
"2022-03-01T00:00:00Z",1.72916596100001,-91.270832624,28.67
"2022-03-01T00:00:00Z",1.72916596100001,-91.229165957,28.605
"2022-03-01T00:00:00Z",1.72916596100001,-91.18749929,28.72
"2022-03-01T00:00:00Z",1.72916596100001,-91.145832623,27.495
"2022-03-01T00:00:00Z",1.72916596100001,-91.104165956,27.82
"2022-03-01T00:00:00Z",1.72916596100001,-91.062499289,28.29
"2022-03-01T00:00:00Z",1.72916596100001,-91.020832622,28.48
"2022-03-01T00:00:00Z",1.72916596100001,-90.979165955,28.49
"2022-03-01T00:00:00Z",1.72916596100001,-90.937499288,28.91
"2022-03-01T00:00:00Z",1.72916596100001,-90.895832621,29.36
"2022-03-01T00:00:00Z",1.72916596100001,-90.854165954,29.295
"2022-03-01T00:00:00Z",1.72916596100001,-90.812499287,29.29
"2022-03-01T00:00:00Z",1.72916596100001,-90.77083262,29.45
"2022-03-01T00:00:00Z",1.72916596100001,-90.729165953,29.24
"2022-03-01T00:00:00Z",1.72916596100001,-90.687499286,29.295
"2022-03-01T00:00:00Z",1.72916596100001,-90.645832619,29.02
"2022-03-01T00:00:00Z",1.72916596100001,-90.604165952,29.155
"2022-03-01T00:00:00Z",1.72916596100001,-90.562499285,29.23
"2022-03-01T00:00:00Z",1.72916596100001,-90.520832618,29.28
"2022-03-01T00:00:00Z",1.72916596100001,-90.479165951,29.29
"2022-03-01T00:00:00Z",1.72916596100001,-90.437499284,29.29
"2022-03-01T00:00:00Z",1.72916596100001,-90.395832617,29.415
"2022-03-01T00:00:00Z",1.72916596100001,-90.35416595,29.305
"2022-03-01T00:00:00Z",1.72916596100001,-90.312499283,29.3
"2022-03-01T00:00:00Z",1.72916596100001,-90.270832616,29.17
"2022-03-01T00:00:00Z",1.72916596100001,-90.229165949,29.22
"2022-03-01T00:00:00Z",1.72916596100001,-90.187499282,29.865
"2022-03-01T00:00:00Z",1.72916596100001,-90.145832615,29.525
"2022-03-01T00:00:00Z",1.72916596100001,-90.104165948,29.305
"2022-03-01T00:00:00Z",1.72916596100001,-90.062499281,29.355
"2022-03-01T00:00:00Z",1.72916596100001,-90.020832614,29.45
"2022-03-01T00:00:00Z",1.72916596100001,-89.979165947,29.475
"2022-03-01T00:00:00Z",1.72916596100001,-89.93749928,29.4
"2022-03-01T00:00:00Z",1.72916596100001,-89.895832613,29.44
"2022-03-01T00:00:00Z",1.72916596100001,-89.854165946,29.39
"2022-03-01T00:00:00Z",1.72916596100001,-89.812499279,29.07
"2022-03-01T00:00:00Z",1.72916596100001,-89.770832612,28.215
"2022-03-01T00:00:00Z",1.72916596100001,-89.729165945,29.14
"2022-03-01T00:00:00Z",1.72916596100001,-89.687499278,29.32
"2022-03-01T00:00:00Z",1.72916596100001,-89.645832611,29.39
"2022-03-01T00:00:00Z",1.72916596100001,-89.604165944,29.325
"2022-03-01T00:00:00Z",1.72916596100001,-89.562499277,29.305
"2022-03-01T00:00:00Z",1.72916596100001,-89.52083261,29.49
"2022-03-01T00:00:00Z",1.72916596100001,-89.479165943,29.865
"2022-03-01T00:00:00Z",1.72916596100001,-89.437499276,29.34
"2022-03-01T00:00:00Z",1.72916596100001,-89.395832609,28.885
"2022-03-01T00:00:00Z",1.72916596100001,-89.354165942,29.125
"2022-03-01T00:00:00Z",1.72916596100001,-89.312499275,29.27
"2022-03-01T00:00:00Z",1.72916596100001,-89.270832608,29.285
"2022-03-01T00:00:00Z",1.72916596100001,-89.229165941,29.43
"2022-03-01T00:00:00Z",1.72916596100001,-89.187499274,29.48
"2022-03-01T00:00:00Z",1.72916596100001,-89.145832607,29.27
"2022-03-01T00:00:00Z",1.72916596100001,-89.10416594,29.305
"2022-03-01T00:00:00Z",1.72916596100001,-89.062499273,29.39
"2022-03-01T00:00:00Z",1.72916596100001,-89.020832606,29.785
"2022-03-01T00:00:00Z",1.68749929400001,-92.02083263,29.43
"2022-03-01T00:00:00Z",1.68749929400001,-91.979165963,29.395
"2022-03-01T00:00:00Z",1.68749929400001,-91.937499296,29.005
"2022-03-01T00:00:00Z",1.68749929400001,-91.895832629,29.165
"2022-03-01T00:00:00Z",1.68749929400001,-91.854165962,28.93
"2022-03-01T00:00:00Z",1.68749929400001,-91.812499295,28.36
"2022-03-01T00:00:00Z",1.68749929400001,-91.770832628,28.48
"2022-03-01T00:00:00Z",1.68749929400001,-91.729165961,29.43
"2022-03-01T00:00:00Z",1.68749929400001,-91.687499294,29.365
"2022-03-01T00:00:00Z",1.68749929400001,-91.645832627,29.17
"2022-03-01T00:00:00Z",1.68749929400001,-91.60416596,29.3
"2022-03-01T00:00:00Z",1.68749929400001,-91.562499293,29.73
"2022-03-01T00:00:00Z",1.68749929400001,-91.520832626,29.245
"2022-03-01T00:00:00Z",1.68749929400001,-91.479165959,29.415
"2022-03-01T00:00:00Z",1.68749929400001,-91.437499292,29.49
"2022-03-01T00:00:00Z",1.68749929400001,-91.395832625,29.39
"2022-03-01T00:00:00Z",1.68749929400001,-91.354165958,29.79
"2022-03-01T00:00:00Z",1.68749929400001,-91.312499291,29.35
"2022-03-01T00:00:00Z",1.68749929400001,-91.270832624,28.815
"2022-03-01T00:00:00Z",1.68749929400001,-91.229165957,28.73
"2022-03-01T00:00:00Z",1.68749929400001,-91.18749929,28.285
"2022-03-01T00:00:00Z",1.68749929400001,-91.145832623,27.785
"2022-03-01T00:00:00Z",1.68749929400001,-91.104165956,28.02
"2022-03-01T00:00:00Z",1.68749929400001,-91.062499289,28.29
"2022-03-01T00:00:00Z",1.68749929400001,-91.020832622,27.935
"2022-03-01T00:00:00Z",1.68749929400001,-90.979165955,28.36
"2022-03-01T00:00:00Z",1.68749929400001,-90.937499288,28.54
"2022-03-01T00:00:00Z",1.68749929400001,-90.895832621,29
"2022-03-01T00:00:00Z",1.68749929400001,-90.854165954,28.795
"2022-03-01T00:00:00Z",1.68749929400001,-90.812499287,29.395
"2022-03-01T00:00:00Z",1.68749929400001,-90.77083262,29.365
"2022-03-01T00:00:00Z",1.68749929400001,-90.729165953,29.27
"2022-03-01T00:00:00Z",1.68749929400001,-90.687499286,29.26
"2022-03-01T00:00:00Z",1.68749929400001,-90.645832619,28.43
"2022-03-01T00:00:00Z",1.68749929400001,-90.604165952,28.945
"2022-03-01T00:00:00Z",1.68749929400001,-90.562499285,29.025
"2022-03-01T00:00:00Z",1.68749929400001,-90.520832618,28.98
"2022-03-01T00:00:00Z",1.68749929400001,-90.479165951,28.935
"2022-03-01T00:00:00Z",1.68749929400001,-90.437499284,29.195
"2022-03-01T00:00:00Z",1.68749929400001,-90.395832617,29.21
"2022-03-01T00:00:00Z",1.68749929400001,-90.35416595,29.055
"2022-03-01T00:00:00Z",1.68749929400001,-90.312499283,29.16
"2022-03-01T00:00:00Z",1.68749929400001,-90.270832616,28.965
"2022-03-01T00:00:00Z",1.68749929400001,-90.229165949,29.385
"2022-03-01T00:00:00Z",1.68749929400001,-90.187499282,29.665
"2022-03-01T00:00:00Z",1.68749929400001,-90.145832615,29.885
"2022-03-01T00:00:00Z",1.68749929400001,-90.104165948,29.56
"2022-03-01T00:00:00Z",1.68749929400001,-90.062499281,29.61
"2022-03-01T00:00:00Z",1.68749929400001,-90.020832614,29.58
"2022-03-01T00:00:00Z",1.68749929400001,-89.979165947,29.61
"2022-03-01T00:00:00Z",1.68749929400001,-89.93749928,29.315
"2022-03-01T00:00:00Z",1.68749929400001,-89.895832613,29.85
"2022-03-01T00:00:00Z",1.68749929400001,-89.854165946,29.485
"2022-03-01T00:00:00Z",1.68749929400001,-89.812499279,29.34
"2022-03-01T00:00:00Z",1.68749929400001,-89.770832612,28.13
"2022-03-01T00:00:00Z",1.68749929400001,-89.729165945,28.78
"2022-03-01T00:00:00Z",1.68749929400001,-89.687499278,29.335
"2022-03-01T00:00:00Z",1.68749929400001,-89.645832611,29.52
"2022-03-01T00:00:00Z",1.68749929400001,-89.604165944,29.525
"2022-03-01T00:00:00Z",1.68749929400001,-89.562499277,29.5
"2022-03-01T00:00:00Z",1.68749929400001,-89.52083261,29.53
"2022-03-01T00:00:00Z",1.68749929400001,-89.479165943,29.48
"2022-03-01T00:00:00Z",1.68749929400001,-89.437499276,29.32
"2022-03-01T00:00:00Z",1.68749929400001,-89.395832609,29.075
"2022-03-01T00:00:00Z",1.68749929400001,-89.354165942,29.01
"2022-03-01T00:00:00Z",1.68749929400001,-89.312499275,29.135
"2022-03-01T00:00:00Z",1.68749929400001,-89.270832608,29.43
"2022-03-01T00:00:00Z",1.68749929400001,-89.229165941,29.505
"2022-03-01T00:00:00Z",1.68749929400001,-89.187499274,29.25
"2022-03-01T00:00:00Z",1.68749929400001,-89.145832607,29.115
"2022-03-01T00:00:00Z",1.68749929400001,-89.10416594,29.175
"2022-03-01T00:00:00Z",1.68749929400001,-89.062499273,29.48
"2022-03-01T00:00:00Z",1.68749929400001,-89.020832606,29.85
"2022-03-01T00:00:00Z",1.645832627,-92.02083263,29.12
"2022-03-01T00:00:00Z",1.645832627,-91.979165963,28.825
"2022-03-01T00:00:00Z",1.645832627,-91.937499296,28.8
"2022-03-01T00:00:00Z",1.645832627,-91.895832629,28.825
"2022-03-01T00:00:00Z",1.645832627,-91.854165962,28.94
"2022-03-01T00:00:00Z",1.645832627,-91.812499295,28.695
"2022-03-01T00:00:00Z",1.645832627,-91.770832628,28.535
"2022-03-01T00:00:00Z",1.645832627,-91.729165961,29.115
"2022-03-01T00:00:00Z",1.645832627,-91.687499294,29.595
"2022-03-01T00:00:00Z",1.645832627,-91.645832627,29.705
"2022-03-01T00:00:00Z",1.645832627,-91.60416596,29.585
"2022-03-01T00:00:00Z",1.645832627,-91.562499293,29.66
"2022-03-01T00:00:00Z",1.645832627,-91.520832626,29.67
"2022-03-01T00:00:00Z",1.645832627,-91.479165959,29.915
"2022-03-01T00:00:00Z",1.645832627,-91.437499292,29.25
"2022-03-01T00:00:00Z",1.645832627,-91.395832625,29.7
"2022-03-01T00:00:00Z",1.645832627,-91.354165958,30.225
"2022-03-01T00:00:00Z",1.645832627,-91.312499291,29.23
"2022-03-01T00:00:00Z",1.645832627,-91.270832624,28.645
"2022-03-01T00:00:00Z",1.645832627,-91.229165957,28.31
"2022-03-01T00:00:00Z",1.645832627,-91.18749929,28.545
"2022-03-01T00:00:00Z",1.645832627,-91.145832623,28.515
"2022-03-01T00:00:00Z",1.645832627,-91.104165956,28.315
"2022-03-01T00:00:00Z",1.645832627,-91.062499289,28.045
"2022-03-01T00:00:00Z",1.645832627,-91.020832622,28.225
"2022-03-01T00:00:00Z",1.645832627,-90.979165955,28.405
"2022-03-01T00:00:00Z",1.645832627,-90.937499288,28.79
"2022-03-01T00:00:00Z",1.645832627,-90.895832621,28.835
"2022-03-01T00:00:00Z",1.645832627,-90.854165954,28.6
"2022-03-01T00:00:00Z",1.645832627,-90.812499287,29.06
"2022-03-01T00:00:00Z",1.645832627,-90.77083262,28.9
"2022-03-01T00:00:00Z",1.645832627,-90.729165953,29.45
"2022-03-01T00:00:00Z",1.645832627,-90.687499286,29.335
"2022-03-01T00:00:00Z",1.645832627,-90.645832619,29.785
"2022-03-01T00:00:00Z",1.645832627,-90.604165952,28.95
"2022-03-01T00:00:00Z",1.645832627,-90.562499285,29.38
"2022-03-01T00:00:00Z",1.645832627,-90.520832618,28.75
"2022-03-01T00:00:00Z",1.645832627,-90.479165951,28.91
"2022-03-01T00:00:00Z",1.645832627,-90.437499284,29.26
"2022-03-01T00:00:00Z",1.645832627,-90.395832617,29.265
"2022-03-01T00:00:00Z",1.645832627,-90.35416595,29.15
"2022-03-01T00:00:00Z",1.645832627,-90.312499283,29.365
"2022-03-01T00:00:00Z",1.645832627,-90.270832616,29.01
"2022-03-01T00:00:00Z",1.645832627,-90.229165949,29.265
"2022-03-01T00:00:00Z",1.645832627,-90.187499282,29.23
"2022-03-01T00:00:00Z",1.645832627,-90.145832615,29.32
"2022-03-01T00:00:00Z",1.645832627,-90.104165948,29.485
"2022-03-01T00:00:00Z",1.645832627,-90.062499281,29.775
"2022-03-01T00:00:00Z",1.645832627,-90.020832614,29.86
"2022-03-01T00:00:00Z",1.645832627,-89.979165947,29.995
"2022-03-01T00:00:00Z",1.645832627,-89.93749928,29.475
"2022-03-01T00:00:00Z",1.645832627,-89.895832613,29.53
"2022-03-01T00:00:00Z",1.645832627,-89.854165946,29.195
"2022-03-01T00:00:00Z",1.645832627,-89.812499279,29.055
"2022-03-01T00:00:00Z",1.645832627,-89.770832612,28.495
"2022-03-01T00:00:00Z",1.645832627,-89.729165945,29.035
"2022-03-01T00:00:00Z",1.645832627,-89.687499278,29.335
"2022-03-01T00:00:00Z",1.645832627,-89.645832611,29.465
"2022-03-01T00:00:00Z",1.645832627,-89.604165944,29.81
"2022-03-01T00:00:00Z",1.645832627,-89.562499277,29.42
"2022-03-01T00:00:00Z",1.645832627,-89.52083261,29.41
"2022-03-01T00:00:00Z",1.645832627,-89.479165943,29.36
"2022-03-01T00:00:00Z",1.645832627,-89.437499276,29.25
"2022-03-01T00:00:00Z",1.645832627,-89.395832609,29.225
"2022-03-01T00:00:00Z",1.645832627,-89.354165942,29.355
